growth_rate,level,experience
slow,1,0
slow,2,10
slow,3,33
slow,4,80
slow,5,156
slow,6,270
slow,7,428
slow,8,640
slow,9,911
slow,10,1250
slow,11,1663
slow,12,2160
slow,13,2746
slow,14,3430
slow,15,4218
slow,16,5120
slow,17,6141
slow,18,7290
slow,19,8573
slow,20,10000
slow,21,11576
slow,22,13310
slow,23,15208
slow,24,17280
slow,25,19531
slow,26,21970
slow,27,24603
slow,28,27440
slow,29,30486
slow,30,33750
slow,31,37238
slow,32,40960
slow,33,44921
slow,34,49130
slow,35,53593
slow,36,58320
slow,37,63316
slow,38,68590
slow,39,74148
slow,40,80000
slow,41,86151
slow,42,92610
slow,43,99383
slow,44,106480
slow,45,113906
slow,46,121670
slow,47,129778
slow,48,138240
slow,49,147061
slow,50,156250
slow,51,165813
slow,52,175760
slow,53,186096
slow,54,196830
slow,55,207968
slow,56,219520
slow,57,231491
slow,58,243890
slow,59,256723
slow,60,270000
slow,61,283726
slow,62,297910
slow,63,312558
slow,64,327680
slow,65,343281
slow,66,359370
slow,67,375953
slow,68,393040
slow,69,410636
slow,70,428750
slow,71,447388
slow,72,466560
slow,73,486271
slow,74,506530
slow,75,527343
slow,76,548720
slow,77,570666
slow,78,593190
slow,79,616298
slow,80,640000
slow,81,664301
slow,82,689210
slow,83,714733
slow,84,740880
slow,85,767656
slow,86,795070
slow,87,823128
slow,88,851840
slow,89,881211
slow,90,911250
slow,91,941963
slow,92,973360
slow,93,1005446
slow,94,1038230
slow,95,1071718
slow,96,1105920
slow,97,1140841
slow,98,1176490
slow,99,1212873
slow,100,1250000
medium,1,0
medium,2,8
medium,3,27
medium,4,64
medium,5,125
medium,6,216
medium,7,343
medium,8,512
medium,9,729
medium,10,1000
medium,11,1331
medium,12,1728
medium,13,2197
medium,14,2744
medium,15,3375
medium,16,4096
medium,17,4913
medium,18,5832
medium,19,6859
medium,20,8000
medium,21,9261
medium,22,10648
medium,23,12167
medium,24,13824
medium,25,15625
medium,26,17576
medium,27,19683
medium,28,21952
medium,29,24389
medium,30,27000
medium,31,29791
medium,32,32768
medium,33,35937
medium,34,39304
medium,35,42875
medium,36,46656
medium,37,50653
medium,38,54872
medium,39,59319
medium,40,64000
medium,41,68921
medium,42,74088
medium,43,79507
medium,44,85184
medium,45,91125
medium,46,97336
medium,47,103823
medium,48,110592
medium,49,117649
medium,50,125000
medium,51,132651
medium,52,140608
medium,53,148877
medium,54,157464
medium,55,166375
medium,56,175616
medium,57,185193
medium,58,195112
medium,59,205379
medium,60,216000
medium,61,226981
medium,62,238328
medium,63,250047
medium,64,262144
medium,65,274625
medium,66,287496
medium,67,300763
medium,68,314432
medium,69,328509
medium,70,343000
medium,71,357911
medium,72,373248
medium,73,389017
medium,74,405224
medium,75,421875
medium,76,438976
medium,77,456533
medium,78,474552
medium,79,493039
medium,80,512000
medium,81,531441
medium,82,551368
medium,83,571787
medium,84,592704
medium,85,614125
medium,86,636056
medium,87,658503
medium,88,681472
medium,89,704969
medium,90,729000
medium,91,753571
medium,92,778688
medium,93,804357
medium,94,830584
medium,95,857375
medium,96,884736
medium,97,912673
medium,98,941192
medium,99,970299
medium,100,1000000
fast,1,0
fast,2,6
fast,3,21
fast,4,51
fast,5,100
fast,6,172
fast,7,274
fast,8,409
fast,9,583
fast,10,800
fast,11,1064
fast,12,1382
fast,13,1757
fast,14,2195
fast,15,2700
fast,16,3276
fast,17,3930
fast,18,4665
fast,19,5487
fast,20,6400
fast,21,7408
fast,22,8518
fast,23,9733
fast,24,11059
fast,25,12500
fast,26,14060
fast,27,15746
fast,28,17561
fast,29,19511
fast,30,21600
fast,31,23832
fast,32,26214
fast,33,28749
fast,34,31443
fast,35,34300
fast,36,37324
fast,37,40522
fast,38,43897
fast,39,47455
fast,40,51200
fast,41,55136
fast,42,59270
fast,43,63605
fast,44,68147
fast,45,72900
fast,46,77868
fast,47,83058
fast,48,88473
fast,49,94119
fast,50,100000
fast,51,106120
fast,52,112486
fast,53,119101
fast,54,125971
fast,55,133100
fast,56,140492
fast,57,148154
fast,58,156089
fast,59,164303
fast,60,172800
fast,61,181584
fast,62,190662
fast,63,200037
fast,64,209715
fast,65,219700
fast,66,229996
fast,67,240610
fast,68,251545
fast,69,262807
fast,70,274400
fast,71,286328
fast,72,298598
fast,73,311213
fast,74,324179
fast,75,337500
fast,76,351180
fast,77,365226
fast,78,379641
fast,79,394431
fast,80,409600
fast,81,425152
fast,82,441094
fast,83,457429
fast,84,474163
fast,85,491300
fast,86,508844
fast,87,526802
fast,88,545177
fast,89,563975
fast,90,583200
fast,91,602856
fast,92,622950
fast,93,643485
fast,94,664467
fast,95,685900
fast,96,707788
fast,97,730138
fast,98,752953
fast,99,776239
fast,100,800000
medium-slow,1,0
medium-slow,2,9
medium-slow,3,57
medium-slow,4,96
medium-slow,5,135
medium-slow,6,179
medium-slow,7,236
medium-slow,8,314
medium-slow,9,419
medium-slow,10,560
medium-slow,11,742
medium-slow,12,973
medium-slow,13,1261
medium-slow,14,1612
medium-slow,15,2035
medium-slow,16,2535
medium-slow,17,3120
medium-slow,18,3798
medium-slow,19,4575
medium-slow,20,5460
medium-slow,21,6458
medium-slow,22,7577
medium-slow,23,8825
medium-slow,24,10208
medium-slow,25,11735
medium-slow,26,13411
medium-slow,27,15244
medium-slow,28,17242
medium-slow,29,19411
medium-slow,30,21760
medium-slow,31,24294
medium-slow,32,27021
medium-slow,33,29949
medium-slow,34,33084
medium-slow,35,36435
medium-slow,36,40007
medium-slow,37,43808
medium-slow,38,47846
medium-slow,39,52127
medium-slow,40,56660
medium-slow,41,61450
medium-slow,42,66505
medium-slow,43,71833
medium-slow,44,77440
medium-slow,45,83335
medium-slow,46,89523
medium-slow,47,96012
medium-slow,48,102810
medium-slow,49,109923
medium-slow,50,117360
medium-slow,51,125126
medium-slow,52,133229
medium-slow,53,141677
medium-slow,54,150476
medium-slow,55,159635
medium-slow,56,169159
medium-slow,57,179056
medium-slow,58,189334
medium-slow,59,199999
medium-slow,60,211060
medium-slow,61,222522
medium-slow,62,234393
medium-slow,63,246681
medium-slow,64,259392
medium-slow,65,272535
medium-slow,66,286115
medium-slow,67,300140
medium-slow,68,314618
medium-slow,69,329555
medium-slow,70,344960
medium-slow,71,360838
medium-slow,72,377197
medium-slow,73,394045
medium-slow,74,411388
medium-slow,75,429235
medium-slow,76,447591
medium-slow,77,466464
medium-slow,78,485862
medium-slow,79,505791
medium-slow,80,526260
medium-slow,81,547274
medium-slow,82,568841
medium-slow,83,590969
medium-slow,84,613664
medium-slow,85,636935
medium-slow,86,660787
medium-slow,87,685228
medium-slow,88,710266
medium-slow,89,735907
medium-slow,90,762160
medium-slow,91,789030
medium-slow,92,816525
medium-slow,93,844653
medium-slow,94,873420
medium-slow,95,902835
medium-slow,96,932903
medium-slow,97,963632
medium-slow,98,995030
medium-slow,99,1027103
medium-slow,100,1059860
slow-then-very-fast,1,0
slow-then-very-fast,2,15
slow-then-very-fast,3,52
slow-then-very-fast,4,122
slow-then-very-fast,5,237
slow-then-very-fast,6,406
slow-then-very-fast,7,637
slow-then-very-fast,8,942
slow-then-very-fast,9,1326
slow-then-very-fast,10,1800
slow-then-very-fast,11,2369
slow-then-very-fast,12,3041
slow-then-very-fast,13,3822
slow-then-very-fast,14,4719
slow-then-very-fast,15,5737
slow-then-very-fast,16,6881
slow-then-very-fast,17,8155
slow-then-very-fast,18,9564
slow-then-very-fast,19,11111
slow-then-very-fast,20,12800
slow-then-very-fast,21,14632
slow-then-very-fast,22,16610
slow-then-very-fast,23,18737
slow-then-very-fast,24,21012
slow-then-very-fast,25,23437
slow-then-very-fast,26,26012
slow-then-very-fast,27,28737
slow-then-very-fast,28,31610
slow-then-very-fast,29,34632
slow-then-very-fast,30,37800
slow-then-very-fast,31,41111
slow-then-very-fast,32,44564
slow-then-very-fast,33,48155
slow-then-very-fast,34,51881
slow-then-very-fast,35,55737
slow-then-very-fast,36,59719
slow-then-very-fast,37,63822
slow-then-very-fast,38,68041
slow-then-very-fast,39,72369
slow-then-very-fast,40,76800
slow-then-very-fast,41,81326
slow-then-very-fast,42,85942
slow-then-very-fast,43,90637
slow-then-very-fast,44,95406
slow-then-very-fast,45,100237
slow-then-very-fast,46,105122
slow-then-very-fast,47,110052
slow-then-very-fast,48,115015
slow-then-very-fast,49,120001
slow-then-very-fast,50,125000
slow-then-very-fast,51,131324
slow-then-very-fast,52,137795
slow-then-very-fast,53,144410
slow-then-very-fast,54,151165
slow-then-very-fast,55,158056
slow-then-very-fast,56,165079
slow-then-very-fast,57,172229
slow-then-very-fast,58,179503
slow-then-very-fast,59,186894
slow-then-very-fast,60,194400
slow-then-very-fast,61,202013
slow-then-very-fast,62,209728
slow-then-very-fast,63,217540
slow-then-very-fast,64,225443
slow-then-very-fast,65,233431
slow-then-very-fast,66,241496
slow-then-very-fast,67,249633
slow-then-very-fast,68,257834
slow-then-very-fast,69,267406
slow-then-very-fast,70,276458
slow-then-very-fast,71,286328
slow-then-very-fast,72,296358
slow-then-very-fast,73,305767
slow-then-very-fast,74,316074
slow-then-very-fast,75,326531
slow-then-very-fast,76,336255
slow-then-very-fast,77,346965
slow-then-very-fast,78,357812
slow-then-very-fast,79,367807
slow-then-very-fast,80,378880
slow-then-very-fast,81,390077
slow-then-very-fast,82,400293
slow-then-very-fast,83,411686
slow-then-very-fast,84,423190
slow-then-very-fast,85,433572
slow-then-very-fast,86,445239
slow-then-very-fast,87,457001
slow-then-very-fast,88,467489
slow-then-very-fast,89,479378
slow-then-very-fast,90,491346
slow-then-very-fast,91,501878
slow-then-very-fast,92,513934
slow-then-very-fast,93,526049
slow-then-very-fast,94,536557
slow-then-very-fast,95,548720
slow-then-very-fast,96,560922
slow-then-very-fast,97,571333
slow-then-very-fast,98,583539
slow-then-very-fast,99,591882
slow-then-very-fast,100,600000
fast-then-very-slow,1,0
fast-then-very-slow,2,4
fast-then-very-slow,3,13
fast-then-very-slow,4,32
fast-then-very-slow,5,65
fast-then-very-slow,6,112
fast-then-very-slow,7,178
fast-then-very-slow,8,276
fast-then-very-slow,9,393
fast-then-very-slow,10,540
fast-then-very-slow,11,745
fast-then-very-slow,12,967
fast-then-very-slow,13,1230
fast-then-very-slow,14,1591
fast-then-very-slow,15,1957
fast-then-very-slow,16,2457
fast-then-very-slow,17,3046
fast-then-very-slow,18,3732
fast-then-very-slow,19,4526
fast-then-very-slow,20,5440
fast-then-very-slow,21,6482
fast-then-very-slow,22,7666
fast-then-very-slow,23,9003
fast-then-very-slow,24,10506
fast-then-very-slow,25,12187
fast-then-very-slow,26,14060
fast-then-very-slow,27,16140
fast-then-very-slow,28,18439
fast-then-very-slow,29,20974
fast-then-very-slow,30,23760
fast-then-very-slow,31,26811
fast-then-very-slow,32,30146
fast-then-very-slow,33,33780
fast-then-very-slow,34,37731
fast-then-very-slow,35,42017
fast-then-very-slow,36,46656
fast-then-very-slow,37,50653
fast-then-very-slow,38,55969
fast-then-very-slow,39,60505
fast-then-very-slow,40,66560
fast-then-very-slow,41,71677
fast-then-very-slow,42,78533
fast-then-very-slow,43,84277
fast-then-very-slow,44,91998
fast-then-very-slow,45,98415
fast-then-very-slow,46,107069
fast-then-very-slow,47,114205
fast-then-very-slow,48,123863
fast-then-very-slow,49,131766
fast-then-very-slow,50,142500
fast-then-very-slow,51,151222
fast-then-very-slow,52,163105
fast-then-very-slow,53,172697
fast-then-very-slow,54,185807
fast-then-very-slow,55,196322
fast-then-very-slow,56,210739
fast-then-very-slow,57,222231
fast-then-very-slow,58,238036
fast-then-very-slow,59,250562
fast-then-very-slow,60,267840
fast-then-very-slow,61,281456
fast-then-very-slow,62,300293
fast-then-very-slow,63,315059
fast-then-very-slow,64,335544
fast-then-very-slow,65,351520
fast-then-very-slow,66,373744
fast-then-very-slow,67,390991
fast-then-very-slow,68,415050
fast-then-very-slow,69,433631
fast-then-very-slow,70,459620
fast-then-very-slow,71,479600
fast-then-very-slow,72,507617
fast-then-very-slow,73,529063
fast-then-very-slow,74,559209
fast-then-very-slow,75,582187
fast-then-very-slow,76,614566
fast-then-very-slow,77,639146
fast-then-very-slow,78,673863
fast-then-very-slow,79,700115
fast-then-very-slow,80,737280
fast-then-very-slow,81,765275
fast-then-very-slow,82,804997
fast-then-very-slow,83,834809
fast-then-very-slow,84,877201
fast-then-very-slow,85,908905
fast-then-very-slow,86,954084
fast-then-very-slow,87,987754
fast-then-very-slow,88,1035837
fast-then-very-slow,89,1071552
fast-then-very-slow,90,1122660
fast-then-very-slow,91,1160499
fast-then-very-slow,92,1214753
fast-then-very-slow,93,1254796
fast-then-very-slow,94,1312322
fast-then-very-slow,95,1354652
fast-then-very-slow,96,1415577
fast-then-very-slow,97,1460276
fast-then-very-slow,98,1524731
fast-then-very-slow,99,1571884
fast-then-very-slow,100,1640000
