1,slow,1,0,24/01/18 06:11,24/01/18 06:11
2,slow,2,10,24/01/18 06:11,24/01/18 06:11
3,slow,3,33,24/01/18 06:11,24/01/18 06:11
4,slow,4,80,24/01/18 06:11,24/01/18 06:11
5,slow,5,156,24/01/18 06:11,24/01/18 06:11
6,slow,6,270,24/01/18 06:11,24/01/18 06:11
7,slow,7,428,24/01/18 06:11,24/01/18 06:11
8,slow,8,640,24/01/18 06:11,24/01/18 06:11
9,slow,9,911,24/01/18 06:11,24/01/18 06:11
10,slow,10,1250,24/01/18 06:11,24/01/18 06:11
11,slow,11,1663,24/01/18 06:11,24/01/18 06:11
12,slow,12,2160,24/01/18 06:11,24/01/18 06:11
13,slow,13,2746,24/01/18 06:11,24/01/18 06:11
14,slow,14,3430,24/01/18 06:11,24/01/18 06:11
15,slow,15,4218,24/01/18 06:11,24/01/18 06:11
16,slow,16,5120,24/01/18 06:11,24/01/18 06:11
17,slow,17,6141,24/01/18 06:11,24/01/18 06:11
18,slow,18,7290,24/01/18 06:11,24/01/18 06:11
19,slow,19,8573,24/01/18 06:11,24/01/18 06:11
20,slow,20,10000,24/01/18 06:11,24/01/18 06:11
21,slow,21,11576,24/01/18 06:11,24/01/18 06:11
22,slow,22,13310,24/01/18 06:11,24/01/18 06:11
23,slow,23,15208,24/01/18 06:11,24/01/18 06:11
24,slow,24,17280,24/01/18 06:11,24/01/18 06:11
25,slow,25,19531,24/01/18 06:11,24/01/18 06:11
26,slow,26,21970,24/01/18 06:11,24/01/18 06:11
27,slow,27,24603,24/01/18 06:11,24/01/18 06:11
28,slow,28,27440,24/01/18 06:11,24/01/18 06:11
29,slow,29,30486,24/01/18 06:11,24/01/18 06:11
30,slow,30,33750,24/01/18 06:11,24/01/18 06:11
31,slow,31,37238,24/01/18 06:11,24/01/18 06:11
32,slow,32,40960,24/01/18 06:11,24/01/18 06:11
33,slow,33,44921,24/01/18 06:11,24/01/18 06:11
34,slow,34,49130,24/01/18 06:11,24/01/18 06:11
35,slow,35,53593,24/01/18 06:11,24/01/18 06:11
36,slow,36,58320,24/01/18 06:11,24/01/18 06:11
37,slow,37,63316,24/01/18 06:11,24/01/18 06:11
38,slow,38,68590,24/01/18 06:11,24/01/18 06:11
39,slow,39,74148,24/01/18 06:11,24/01/18 06:11
40,slow,40,80000,24/01/18 06:11,24/01/18 06:11
41,slow,41,86151,24/01/18 06:11,24/01/18 06:11
42,slow,42,92610,24/01/18 06:11,24/01/18 06:11
43,slow,43,99383,24/01/18 06:11,24/01/18 06:11
44,slow,44,106480,24/01/18 06:11,24/01/18 06:11
45,slow,45,113906,24/01/18 06:11,24/01/18 06:11
46,slow,46,121670,24/01/18 06:11,24/01/18 06:11
47,slow,47,129778,24/01/18 06:11,24/01/18 06:11
48,slow,48,138240,24/01/18 06:11,24/01/18 06:11
49,slow,49,147061,24/01/18 06:11,24/01/18 06:11
50,slow,50,156250,24/01/18 06:11,24/01/18 06:11
51,slow,51,165813,24/01/18 06:11,24/01/18 06:11
52,slow,52,175760,24/01/18 06:11,24/01/18 06:11
53,slow,53,186096,24/01/18 06:11,24/01/18 06:11
54,slow,54,196830,24/01/18 06:11,24/01/18 06:11
55,slow,55,207968,24/01/18 06:11,24/01/18 06:11
56,slow,56,219520,24/01/18 06:11,24/01/18 06:11
57,slow,57,231491,24/01/18 06:11,24/01/18 06:11
58,slow,58,243890,24/01/18 06:11,24/01/18 06:11
59,slow,59,256723,24/01/18 06:11,24/01/18 06:11
60,slow,60,270000,24/01/18 06:11,24/01/18 06:11
61,slow,61,283726,24/01/18 06:11,24/01/18 06:11
62,slow,62,297910,24/01/18 06:11,24/01/18 06:11
63,slow,63,312558,24/01/18 06:11,24/01/18 06:11
64,slow,64,327680,24/01/18 06:11,24/01/18 06:11
65,slow,65,343281,24/01/18 06:11,24/01/18 06:11
66,slow,66,359370,24/01/18 06:11,24/01/18 06:11
67,slow,67,375953,24/01/18 06:11,24/01/18 06:11
68,slow,68,393040,24/01/18 06:11,24/01/18 06:11
69,slow,69,410636,24/01/18 06:11,24/01/18 06:11
70,slow,70,428750,24/01/18 06:11,24/01/18 06:11
71,slow,71,447388,24/01/18 06:11,24/01/18 06:11
72,slow,72,466560,24/01/18 06:11,24/01/18 06:11
73,slow,73,486271,24/01/18 06:11,24/01/18 06:11
74,slow,74,506530,24/01/18 06:11,24/01/18 06:11
75,slow,75,527343,24/01/18 06:11,24/01/18 06:11
76,slow,76,548720,24/01/18 06:11,24/01/18 06:11
77,slow,77,570666,24/01/18 06:11,24/01/18 06:11
78,slow,78,593190,24/01/18 06:11,24/01/18 06:11
79,slow,79,616298,24/01/18 06:11,24/01/18 06:11
80,slow,80,640000,24/01/18 06:11,24/01/18 06:11
81,slow,81,664301,24/01/18 06:11,24/01/18 06:11
82,slow,82,689210,24/01/18 06:11,24/01/18 06:11
83,slow,83,714733,24/01/18 06:11,24/01/18 06:11
84,slow,84,740880,24/01/18 06:11,24/01/18 06:11
85,slow,85,767656,24/01/18 06:11,24/01/18 06:11
86,slow,86,795070,24/01/18 06:11,24/01/18 06:11
87,slow,87,823128,24/01/18 06:11,24/01/18 06:11
88,slow,88,851840,24/01/18 06:11,24/01/18 06:11
89,slow,89,881211,24/01/18 06:11,24/01/18 06:11
90,slow,90,911250,24/01/18 06:11,24/01/18 06:11
91,slow,91,941963,24/01/18 06:11,24/01/18 06:11
92,slow,92,973360,24/01/18 06:11,24/01/18 06:11
93,slow,93,1005446,24/01/18 06:11,24/01/18 06:11
94,slow,94,1038230,24/01/18 06:11,24/01/18 06:11
95,slow,95,1071718,24/01/18 06:11,24/01/18 06:11
96,slow,96,1105920,24/01/18 06:11,24/01/18 06:11
97,slow,97,1140841,24/01/18 06:11,24/01/18 06:11
98,slow,98,1176490,24/01/18 06:11,24/01/18 06:11
99,slow,99,1212873,24/01/18 06:11,24/01/18 06:11
100,slow,100,1250000,24/01/18 06:11,24/01/18 06:11
101,medium,1,0,24/01/18 06:11,24/01/18 06:11
102,medium,2,8,24/01/18 06:11,24/01/18 06:11
103,medium,3,27,24/01/18 06:11,24/01/18 06:11
104,medium,4,64,24/01/18 06:11,24/01/18 06:11
105,medium,5,125,24/01/18 06:11,24/01/18 06:11
106,medium,6,216,24/01/18 06:11,24/01/18 06:11
107,medium,7,343,24/01/18 06:11,24/01/18 06:11
108,medium,8,512,24/01/18 06:11,24/01/18 06:11
109,medium,9,729,24/01/18 06:11,24/01/18 06:11
110,medium,10,1000,24/01/18 06:11,24/01/18 06:11
111,medium,11,1331,24/01/18 06:11,24/01/18 06:11
112,medium,12,1728,24/01/18 06:11,24/01/18 06:11
113,medium,13,2197,24/01/18 06:11,24/01/18 06:11
114,medium,14,2744,24/01/18 06:11,24/01/18 06:11
115,medium,15,3375,24/01/18 06:11,24/01/18 06:11
116,medium,16,4096,24/01/18 06:11,24/01/18 06:11
117,medium,17,4913,24/01/18 06:11,24/01/18 06:11
118,medium,18,5832,24/01/18 06:11,24/01/18 06:11
119,medium,19,6859,24/01/18 06:11,24/01/18 06:11
120,medium,20,8000,24/01/18 06:11,24/01/18 06:11
121,medium,21,9261,24/01/18 06:11,24/01/18 06:11
122,medium,22,10648,24/01/18 06:11,24/01/18 06:11
123,medium,23,12167,24/01/18 06:11,24/01/18 06:11
124,medium,24,13824,24/01/18 06:11,24/01/18 06:11
125,medium,25,15625,24/01/18 06:11,24/01/18 06:11
126,medium,26,17576,24/01/18 06:11,24/01/18 06:11
127,medium,27,19683,24/01/18 06:11,24/01/18 06:11
128,medium,28,21952,24/01/18 06:11,24/01/18 06:11
129,medium,29,24389,24/01/18 06:11,24/01/18 06:11
130,medium,30,27000,24/01/18 06:11,24/01/18 06:11
131,medium,31,29791,24/01/18 06:11,24/01/18 06:11
132,medium,32,32768,24/01/18 06:11,24/01/18 06:11
133,medium,33,35937,24/01/18 06:11,24/01/18 06:11
134,medium,34,39304,24/01/18 06:11,24/01/18 06:11
135,medium,35,42875,24/01/18 06:11,24/01/18 06:11
136,medium,36,46656,24/01/18 06:11,24/01/18 06:11
137,medium,37,50653,24/01/18 06:11,24/01/18 06:11
138,medium,38,54872,24/01/18 06:11,24/01/18 06:11
139,medium,39,59319,24/01/18 06:11,24/01/18 06:11
140,medium,40,64000,24/01/18 06:11,24/01/18 06:11
141,medium,41,68921,24/01/18 06:11,24/01/18 06:11
142,medium,42,74088,24/01/18 06:11,24/01/18 06:11
143,medium,43,79507,24/01/18 06:11,24/01/18 06:11
144,medium,44,85184,24/01/18 06:11,24/01/18 06:11
145,medium,45,91125,24/01/18 06:11,24/01/18 06:11
146,medium,46,97336,24/01/18 06:11,24/01/18 06:11
147,medium,47,103823,24/01/18 06:11,24/01/18 06:11
148,medium,48,110592,24/01/18 06:11,24/01/18 06:11
149,medium,49,117649,24/01/18 06:11,24/01/18 06:11
150,medium,50,125000,24/01/18 06:11,24/01/18 06:11
151,medium,51,132651,24/01/18 06:11,24/01/18 06:11
152,medium,52,140608,24/01/18 06:11,24/01/18 06:11
153,medium,53,148877,24/01/18 06:11,24/01/18 06:11
154,medium,54,157464,24/01/18 06:11,24/01/18 06:11
155,medium,55,166375,24/01/18 06:11,24/01/18 06:11
156,medium,56,175616,24/01/18 06:11,24/01/18 06:11
157,medium,57,185193,24/01/18 06:11,24/01/18 06:11
158,medium,58,195112,24/01/18 06:11,24/01/18 06:11
159,medium,59,205379,24/01/18 06:11,24/01/18 06:11
160,medium,60,216000,24/01/18 06:11,24/01/18 06:11
161,medium,61,226981,24/01/18 06:11,24/01/18 06:11
162,medium,62,238328,24/01/18 06:11,24/01/18 06:11
163,medium,63,250047,24/01/18 06:11,24/01/18 06:11
164,medium,64,262144,24/01/18 06:11,24/01/18 06:11
165,medium,65,274625,24/01/18 06:11,24/01/18 06:11
166,medium,66,287496,24/01/18 06:11,24/01/18 06:11
167,medium,67,300763,24/01/18 06:11,24/01/18 06:11
168,medium,68,314432,24/01/18 06:11,24/01/18 06:11
169,medium,69,328509,24/01/18 06:11,24/01/18 06:11
170,medium,70,343000,24/01/18 06:11,24/01/18 06:11
171,medium,71,357911,24/01/18 06:11,24/01/18 06:11
172,medium,72,373248,24/01/18 06:11,24/01/18 06:11
173,medium,73,389017,24/01/18 06:11,24/01/18 06:11
174,medium,74,405224,24/01/18 06:11,24/01/18 06:11
175,medium,75,421875,24/01/18 06:11,24/01/18 06:11
176,medium,76,438976,24/01/18 06:11,24/01/18 06:11
177,medium,77,456533,24/01/18 06:11,24/01/18 06:11
178,medium,78,474552,24/01/18 06:11,24/01/18 06:11
179,medium,79,493039,24/01/18 06:11,24/01/18 06:11
180,medium,80,512000,24/01/18 06:11,24/01/18 06:11
181,medium,81,531441,24/01/18 06:11,24/01/18 06:11
182,medium,82,551368,24/01/18 06:11,24/01/18 06:11
183,medium,83,571787,24/01/18 06:11,24/01/18 06:11
184,medium,84,592704,24/01/18 06:11,24/01/18 06:11
185,medium,85,614125,24/01/18 06:11,24/01/18 06:11
186,medium,86,636056,24/01/18 06:11,24/01/18 06:11
187,medium,87,658503,24/01/18 06:11,24/01/18 06:11
188,medium,88,681472,24/01/18 06:11,24/01/18 06:11
189,medium,89,704969,24/01/18 06:11,24/01/18 06:11
190,medium,90,729000,24/01/18 06:11,24/01/18 06:11
191,medium,91,753571,24/01/18 06:11,24/01/18 06:11
192,medium,92,778688,24/01/18 06:11,24/01/18 06:11
193,medium,93,804357,24/01/18 06:11,24/01/18 06:11
194,medium,94,830584,24/01/18 06:11,24/01/18 06:11
195,medium,95,857375,24/01/18 06:11,24/01/18 06:11
196,medium,96,884736,24/01/18 06:11,24/01/18 06:11
197,medium,97,912673,24/01/18 06:11,24/01/18 06:11
198,medium,98,941192,24/01/18 06:11,24/01/18 06:11
199,medium,99,970299,24/01/18 06:11,24/01/18 06:11
200,medium,100,1000000,24/01/18 06:11,24/01/18 06:11
201,fast,1,0,24/01/18 06:11,24/01/18 06:11
202,fast,2,6,24/01/18 06:11,24/01/18 06:11
203,fast,3,21,24/01/18 06:11,24/01/18 06:11
204,fast,4,51,24/01/18 06:11,24/01/18 06:11
205,fast,5,100,24/01/18 06:11,24/01/18 06:11
206,fast,6,172,24/01/18 06:11,24/01/18 06:11
207,fast,7,274,24/01/18 06:11,24/01/18 06:11
208,fast,8,409,24/01/18 06:11,24/01/18 06:11
209,fast,9,583,24/01/18 06:11,24/01/18 06:11
210,fast,10,800,24/01/18 06:11,24/01/18 06:11
211,fast,11,1064,24/01/18 06:11,24/01/18 06:11
212,fast,12,1382,24/01/18 06:11,24/01/18 06:11
213,fast,13,1757,24/01/18 06:11,24/01/18 06:11
214,fast,14,2195,24/01/18 06:11,24/01/18 06:11
215,fast,15,2700,24/01/18 06:11,24/01/18 06:11
216,fast,16,3276,24/01/18 06:11,24/01/18 06:11
217,fast,17,3930,24/01/18 06:11,24/01/18 06:11
218,fast,18,4665,24/01/18 06:11,24/01/18 06:11
219,fast,19,5487,24/01/18 06:11,24/01/18 06:11
220,fast,20,6400,24/01/18 06:11,24/01/18 06:11
221,fast,21,7408,24/01/18 06:11,24/01/18 06:11
222,fast,22,8518,24/01/18 06:11,24/01/18 06:11
223,fast,23,9733,24/01/18 06:11,24/01/18 06:11
224,fast,24,11059,24/01/18 06:11,24/01/18 06:11
225,fast,25,12500,24/01/18 06:11,24/01/18 06:11
226,fast,26,14060,24/01/18 06:11,24/01/18 06:11
227,fast,27,15746,24/01/18 06:11,24/01/18 06:11
228,fast,28,17561,24/01/18 06:11,24/01/18 06:11
229,fast,29,19511,24/01/18 06:11,24/01/18 06:11
230,fast,30,21600,24/01/18 06:11,24/01/18 06:11
231,fast,31,23832,24/01/18 06:11,24/01/18 06:11
232,fast,32,26214,24/01/18 06:11,24/01/18 06:11
233,fast,33,28749,24/01/18 06:11,24/01/18 06:11
234,fast,34,31443,24/01/18 06:11,24/01/18 06:11
235,fast,35,34300,24/01/18 06:11,24/01/18 06:11
236,fast,36,37324,24/01/18 06:11,24/01/18 06:11
237,fast,37,40522,24/01/18 06:11,24/01/18 06:11
238,fast,38,43897,24/01/18 06:11,24/01/18 06:11
239,fast,39,47455,24/01/18 06:11,24/01/18 06:11
240,fast,40,51200,24/01/18 06:11,24/01/18 06:11
241,fast,41,55136,24/01/18 06:11,24/01/18 06:11
242,fast,42,59270,24/01/18 06:11,24/01/18 06:11
243,fast,43,63605,24/01/18 06:11,24/01/18 06:11
244,fast,44,68147,24/01/18 06:11,24/01/18 06:11
245,fast,45,72900,24/01/18 06:11,24/01/18 06:11
246,fast,46,77868,24/01/18 06:11,24/01/18 06:11
247,fast,47,83058,24/01/18 06:11,24/01/18 06:11
248,fast,48,88473,24/01/18 06:11,24/01/18 06:11
249,fast,49,94119,24/01/18 06:11,24/01/18 06:11
250,fast,50,100000,24/01/18 06:11,24/01/18 06:11
251,fast,51,106120,24/01/18 06:11,24/01/18 06:11
252,fast,52,112486,24/01/18 06:11,24/01/18 06:11
253,fast,53,119101,24/01/18 06:11,24/01/18 06:11
254,fast,54,125971,24/01/18 06:11,24/01/18 06:11
255,fast,55,133100,24/01/18 06:11,24/01/18 06:11
256,fast,56,140492,24/01/18 06:11,24/01/18 06:11
257,fast,57,148154,24/01/18 06:11,24/01/18 06:11
258,fast,58,156089,24/01/18 06:11,24/01/18 06:11
259,fast,59,164303,24/01/18 06:11,24/01/18 06:11
260,fast,60,172800,24/01/18 06:11,24/01/18 06:11
261,fast,61,181584,24/01/18 06:11,24/01/18 06:11
262,fast,62,190662,24/01/18 06:11,24/01/18 06:11
263,fast,63,200037,24/01/18 06:11,24/01/18 06:11
264,fast,64,209715,24/01/18 06:11,24/01/18 06:11
265,fast,65,219700,24/01/18 06:11,24/01/18 06:11
266,fast,66,229996,24/01/18 06:11,24/01/18 06:11
267,fast,67,240610,24/01/18 06:11,24/01/18 06:11
268,fast,68,251545,24/01/18 06:11,24/01/18 06:11
269,fast,69,262807,24/01/18 06:11,24/01/18 06:11
270,fast,70,274400,24/01/18 06:11,24/01/18 06:11
271,fast,71,286328,24/01/18 06:11,24/01/18 06:11
272,fast,72,298598,24/01/18 06:11,24/01/18 06:11
273,fast,73,311213,24/01/18 06:11,24/01/18 06:11
274,fast,74,324179,24/01/18 06:11,24/01/18 06:11
275,fast,75,337500,24/01/18 06:11,24/01/18 06:11
276,fast,76,351180,24/01/18 06:11,24/01/18 06:11
277,fast,77,365226,24/01/18 06:11,24/01/18 06:11
278,fast,78,379641,24/01/18 06:11,24/01/18 06:11
279,fast,79,394431,24/01/18 06:11,24/01/18 06:11
280,fast,80,409600,24/01/18 06:11,24/01/18 06:11
281,fast,81,425152,24/01/18 06:11,24/01/18 06:11
282,fast,82,441094,24/01/18 06:11,24/01/18 06:11
283,fast,83,457429,24/01/18 06:11,24/01/18 06:11
284,fast,84,474163,24/01/18 06:11,24/01/18 06:11
285,fast,85,491300,24/01/18 06:11,24/01/18 06:11
286,fast,86,508844,24/01/18 06:11,24/01/18 06:11
287,fast,87,526802,24/01/18 06:11,24/01/18 06:11
288,fast,88,545177,24/01/18 06:11,24/01/18 06:11
289,fast,89,563975,24/01/18 06:11,24/01/18 06:11
290,fast,90,583200,24/01/18 06:11,24/01/18 06:11
291,fast,91,602856,24/01/18 06:11,24/01/18 06:11
292,fast,92,622950,24/01/18 06:11,24/01/18 06:11
293,fast,93,643485,24/01/18 06:11,24/01/18 06:11
294,fast,94,664467,24/01/18 06:11,24/01/18 06:11
295,fast,95,685900,24/01/18 06:11,24/01/18 06:11
296,fast,96,707788,24/01/18 06:11,24/01/18 06:11
297,fast,97,730138,24/01/18 06:11,24/01/18 06:11
298,fast,98,752953,24/01/18 06:11,24/01/18 06:11
299,fast,99,776239,24/01/18 06:11,24/01/18 06:11
300,fast,100,800000,24/01/18 06:11,24/01/18 06:11
301,medium-slow,1,0,24/01/18 06:11,24/01/18 06:11
302,medium-slow,2,9,24/01/18 06:11,24/01/18 06:11
303,medium-slow,3,57,24/01/18 06:11,24/01/18 06:11
304,medium-slow,4,96,24/01/18 06:11,24/01/18 06:11
305,medium-slow,5,135,24/01/18 06:11,24/01/18 06:11
306,medium-slow,6,179,24/01/18 06:11,24/01/18 06:11
307,medium-slow,7,236,24/01/18 06:11,24/01/18 06:11
308,medium-slow,8,314,24/01/18 06:11,24/01/18 06:11
309,medium-slow,9,419,24/01/18 06:11,24/01/18 06:11
310,medium-slow,10,560,24/01/18 06:11,24/01/18 06:11
311,medium-slow,11,742,24/01/18 06:11,24/01/18 06:11
312,medium-slow,12,973,24/01/18 06:11,24/01/18 06:11
313,medium-slow,13,1261,24/01/18 06:11,24/01/18 06:11
314,medium-slow,14,1612,24/01/18 06:11,24/01/18 06:11
315,medium-slow,15,2035,24/01/18 06:11,24/01/18 06:11
316,medium-slow,16,2535,24/01/18 06:11,24/01/18 06:11
317,medium-slow,17,3120,24/01/18 06:11,24/01/18 06:11
318,medium-slow,18,3798,24/01/18 06:11,24/01/18 06:11
319,medium-slow,19,4575,24/01/18 06:11,24/01/18 06:11
320,medium-slow,20,5460,24/01/18 06:11,24/01/18 06:11
321,medium-slow,21,6458,24/01/18 06:11,24/01/18 06:11
322,medium-slow,22,7577,24/01/18 06:11,24/01/18 06:11
323,medium-slow,23,8825,24/01/18 06:11,24/01/18 06:11
324,medium-slow,24,10208,24/01/18 06:11,24/01/18 06:11
325,medium-slow,25,11735,24/01/18 06:11,24/01/18 06:11
326,medium-slow,26,13411,24/01/18 06:11,24/01/18 06:11
327,medium-slow,27,15244,24/01/18 06:11,24/01/18 06:11
328,medium-slow,28,17242,24/01/18 06:11,24/01/18 06:11
329,medium-slow,29,19411,24/01/18 06:11,24/01/18 06:11
330,medium-slow,30,21760,24/01/18 06:11,24/01/18 06:11
331,medium-slow,31,24294,24/01/18 06:11,24/01/18 06:11
332,medium-slow,32,27021,24/01/18 06:11,24/01/18 06:11
333,medium-slow,33,29949,24/01/18 06:11,24/01/18 06:11
